MMM,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1/13/1978,1/13/1978,1902,,
ETN,Eaton Corporation,reports,Industrials,Electrical Components & Equipment,"Dublin, Ireland",3/2/2017,1/31/1989,1911,,
EBAY,eBay Inc.,reports,Information Technology,Internet Software & Services,"San Jose, California",3/2/2017,4/3/2000,1995,,
ECL,Ecolab Inc.,reports,Materials,Specialty Chemicals,"St. Paul, Minnesota",1/31/1989,4/1/2011,,,
EIX,Edison Int'l,reports,Utilities,Electric Utilities,"Rosemead, California",3/2/2017,7/22/2002,1886,,
EW,Edwards Lifesciences,reports,Health Care,Health Care Equipment,"Irvine, California",4/1/2011,3/31/1965,,,
EA,Electronic Arts,reports,Information Technology,Home Entertainment Software,"Redwood City, California",7/22/2002,8/14/2013,,,
EMR,Emerson Electric Company,reports,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",3/31/1965,12/2/2016,1890,,
ETR,Entergy Corp.,reports,Utilities,Electric Utilities,"New Orleans, Louisiana",3/2/2017,11/2/2000,1913,,
EVHC,Envision Healthcare,reports,Health Care,Health Care Services,"Nashville, Tennessee",12/2/2016,12/19/2008,,,
EOG,EOG Resources,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",11/2/2000,6/19/1997,,,
EQT,EQT Corporation,reports,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",12/19/2008,3/20/2015,,,
EFX,Equifax Inc.,reports,Industrials,Research & Consulting Services,"Atlanta, Georgia",6/19/1997,12/3/2001,,,0
EQIX,Equinix,reports,Real Estate,Specialized REITs,"Redwood City, California",3/20/2015,4/2/2014,,,
EQR,Equity Residential,reports,Real Estate,Residential REITs,"Chicago, Illinois",12/3/2001,1/5/2006,,,
ESS,"Essex Property Trust, Inc.",reports,Real Estate,Residential REITs,"Palo Alto, California",4/2/2014,6/5/2018,,,
EL,Estee Lauder Cos.,reports,Consumer Staples,Personal Products,"New York, New York",1/5/2006,,,,
EVRG,Evergy,reports,Utilities,Electric Utilities,"Kansas City, Missouri",6/5/2018,6/19/2017,1909,,
ES,Eversource Energy,reports,Utilities,Multi-Utilities,"Springfield, Massachusetts",3/2/2017,,1966,,
RE,Everest Re Group Ltd.,reports,Financials,Reinsurance,"Hamilton, Bermuda",6/19/2017,10/2/2007,,,
EXC,Exelon Corp.,reports,Utilities,Multi-Utilities,"Chicago, Illinois",3/2/2017,10/10/2007,2000,,
EXPE,Expedia Inc.,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Bellevue, Washington",10/2/2007,9/25/2003,,,
EXPD,Expeditors,reports,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/2007,1/19/2016,,,
ESRX,Express Scripts,reports,Health Care,Health Care Distributors,"Cool Valley, Missouri",9/25/2003,,,,
EXR,Extra Space Storage,reports,Real Estate,Specialized REITs,"Salt Lake City, Utah",1/19/2016,12/20/2010,,,
XOM,Exxon Mobil Corp.,reports,Energy,Integrated Oil & Gas,"Irving, Texas",3/2/2017,12/23/2013,1999,,
FFIV,F5 Networks,reports,Information Technology,Communications Equipment,"Seattle, Washington",12/20/2010,9/15/2009,1996,,
FB,"Facebook, Inc.",reports,Information Technology,Internet Software & Services,"Menlo Park, California",12/23/2013,2/1/2016,,,
FAST,Fastenal Co,reports,Industrials,Building Products,"Winona, Minnesota",9/15/2009,12/31/1980,,,
FRT,Federal Realty Investment Trust,reports,Real Estate,Retail REITs,"Rockville, Maryland",2/1/2016,11/10/2006,,,
FDX,FedEx Corporation,reports,Industrials,Air Freight & Logistics,"Memphis, Tennessee",12/31/1980,,,,
FIS,Fidelity National Information Services,reports,Information Technology,Internet Software & Services,"Jacksonville, Florida",11/10/2006,,,,
FITB,Fifth Third Bancorp,reports,Financials,Regional Banks,"Cincinnati, Ohio",3/2/2017,4/2/2001,1858,,
FE,FirstEnergy Corp,reports,Utilities,Electric Utilities,"Akron, Ohio",3/2/2017,6/20/2018,1997,,
FISV,Fiserv Inc,reports,Information Technology,Internet Software & Services,"Brookfield, Wisconsin",4/2/2001,1/2/2009,,,
FLT,FleetCor Technologies Inc,reports,Information Technology,Data Processing & Outsources Services,"Norcross, Georgia",6/20/2018,10/2/2008,2000,,
FLIR,FLIR Systems,reports,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",1/2/2009,3/31/1980,,,
FLS,Flowserve Corporation,reports,Industrials,Industrial Machinery,"Irving, Texas",10/2/2008,8/19/2009,,,
FLR,Fluor Corp.,reports,Industrials,Construction & Engineering,"Irving, Texas",3/31/1980,4/4/2016,,,
FMC,FMC Corporation,reports,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",8/19/2009,,,,
FL,Foot Locker Inc,reports,Consumer Discretionary,Apparel Retail,"New York, New York",4/4/2016,7/1/2016,,,
F,Ford Motor,reports,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",3/2/2017,6/22/2016,1903,,
FTV,Fortive Corp,reports,Industrials,Industrial Machinery,"Everett, Washington",7/1/2016,,,,
FBHS,Fortune Brands Home & Security,reports,Industrials,Building Products,"Deerfield, Illinois",6/22/2016,,,,
BEN,Franklin Resources,reports,Financials,Asset Management & Custody Banks,"San Mateo, California",3/2/2017,8/31/1986,1947,,
FCX,Freeport-McMoRan Inc.,reports,Materials,Copper,"Phoenix, Arizona",3/2/2017,12/12/2012,1912,,
GPS,Gap Inc.,reports,Consumer Discretionary,Apparel Retail,"San Francisco, California",8/31/1986,4/5/2017,,,
GRMN,Garmin Ltd.,reports,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,,,,
IT,Gartner Inc,reports,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",4/5/2017,,,,
GD,General Dynamics,reports,Industrials,Aerospace & Defense,"Falls Church, Virginia",3/2/2017,12/10/2013,1899,,
GE,General Electric,reports,Industrials,Industrial Conglomerates,"Boston, Massachusetts",3/2/2017,3/31/1969,1892,,
GGP,General Growth Properties Inc.,reports,Real Estate,Retail REITs,"Chicago, Illinois",12/10/2013,6/6/2013,,,
GIS,General Mills,reports,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",3/31/1969,12/31/1973,1856,,
GM,General Motors,reports,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",6/6/2013,7/1/2004,,,
GPC,Genuine Parts,reports,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",12/31/1973,4/25/2016,1925,,
GILD,Gilead Sciences,reports,Health Care,Biotechnology,"Foster City, California",7/1/2004,7/22/2002,,,
GPN,Global Payments Inc.,reports,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",4/25/2016,8/25/2006,,,
GS,Goldman Sachs Group,reports,Financials,Investment Banking & Brokerage,"New York, New York",7/22/2002,6/30/1981,,,
GT,Goodyear Tire & Rubber,reports,Consumer Discretionary,Tires & Rubber,"Akron, Ohio",3/2/2017,1/13/1978,1898,,
GWW,Grainger (W.W.) Inc.,reports,Industrials,Industrial Machinery,"Lake Forest, Illinois",6/30/1981,3/20/2015,,,
HAL,Halliburton Co.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",3/2/2017,1/13/1978,1919,,
HBI,Hanesbrands Inc,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",3/20/2015,9/22/2008,,,
HOG,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",3/2/2017,5/31/1985,1903,,
HRS,Harris Corporation,reports,Information Technology,Communications Equipment,"Melbourne, Florida",9/22/2008,9/30/1984,,,
HIG,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",3/2/2017,1/27/2015,,,
HAS,Hasbro Inc.,reports,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",9/30/1984,3/31/2008,,,
HCA,HCA Holdings,reports,Health Care,Health Care Facilities,"Nashville, Tennessee",1/27/2015,3/1/2010,,,
HCP,HCP Inc.,reports,Real Estate,Health Care REITs,"Long Beach, California",3/31/2008,3/17/2015,,,
HP,Helmerich & Payne,reports,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[7]",3/1/2010,3/9/1990,,,
HSIC,Henry Schein,reports,Health Care,Health Care Distributors,"Melville, New York",3/17/2015,5/31/1984,,,
HSY,The Hershey Company,reports,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",3/2/2017,11/2/2015,1894,,
HES,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",5/31/1984,6/19/2017,,,
HPE,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",11/2/2015,6/18/2018,,,
HLT,Hilton Worldwide Holdings Inc,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",6/19/2017,3/30/2016,,,
HFC,HollyFrontier Corp,reports,Energy,Oil & Gas Refining & Marketing,"Dallas, Texas",6/18/2018,3/31/1988,1947,,
HOLX,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",3/30/2016,3/31/1964,,,
HD,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",3/31/1988,3/4/2009,,,
HON,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",3/31/1964,3/20/2007,1906,,
HRL,Hormel Foods Corp.,reports,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",3/4/2009,12/31/1974,,,
HST,Host Hotels & Resorts,reports,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",3/20/2007,,,,
HPQ,HP Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",12/31/1974,,1939 (2015),,
HUM,Humana Inc.,reports,Health Care,Managed Health Care,"Louisville, Kentucky",3/2/2017,1/3/2018,1961,,
HBAN,Huntington Bancshares,reports,Financials,Regional Banks,"Columbus, Ohio",3/2/2017,1/5/2017,1866,,
HII,Huntington Ingalls Industries,reports,Industrials,Aerospace & Defense,"Newport News, Virginia",1/3/2018,6/2/2017,,,
IDXX,IDEXX Laboratories,reports,Health Care,Health Care Equipment,"Westbrook, Maine",1/5/2017,2/28/1986,,,
INFO,IHS Markit Ltd.,reports,Industrials,Research & Consulting Services,"London, United Kingdom",6/2/2017,11/19/2015,,,
ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",2/28/1986,11/17/2010,,,
ILMN,Illumina Inc,reports,Health Care,Life Sciences Tools & Services,"San Diego, California",11/19/2015,12/31/1976,,,
IR,Ingersoll-Rand PLC,reports,Industrials,Industrial Machinery,"Dublin, Ireland",11/17/2010,9/26/2007,,,
INTC,Intel Corp.,reports,Information Technology,Semiconductors,"Santa Clara, California",12/31/1976,,,,
ICE,Intercontinental Exchange,reports,Financials,Financial Exchanges & Data,"Atlanta, Georgia",9/26/2007,2/28/2017,,,
IBM,International Business Machines,reports,Information Technology,IT Consulting & Other Services,"Armonk, New York",3/2/2017,,1911,,
INCY,Incyte,reports,Health Care,Biotechnology,"Wilmington, Delaware",2/28/2017,10/1/1992,,,
IP,International Paper,reports,Materials,Paper Packaging,"Memphis, Tennessee",3/2/2017,3/31/1976,1898,,
IPG,Interpublic Group,reports,Consumer Discretionary,Advertising,"New York, New York",10/1/1992,12/5/2000,,,
IFF,Intl Flavors & Fragrances,reports,Materials,Specialty Chemicals,"New York, New York",3/31/1976,6/2/2008,,,
INTU,Intuit Inc.,reports,Information Technology,Internet Software & Services,"Mountain View, California",12/5/2000,8/21/2008,,,
ISRG,Intuitive Surgical Inc.,reports,Health Care,Health Care Equipment,"Sunnyvale, California",6/2/2008,3/7/2018,,,
IVZ,Invesco Ltd.,reports,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,8/29/2017,,,
IPGP,IPG Photonics Corp.,reports,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",3/7/2018,1/6/2009,,,
IQV,IQVIA Holdings Inc.,reports,Health Care,Life Sciences Tools & Service,"Durham, North Carolina",8/29/2017,10/26/2007,,,
IRM,Iron Mountain Incorporated,reports,Real Estate,Specialized REITs,"Boston, Massachusetts",1/6/2009,7/1/2015,,,
JEC,Jacobs Engineering Group,reports,Industrials,Construction & Engineering,"Pasadena, California",10/26/2007,8/27/2007,,,
JBHT,J. B. Hunt Transport Services,reports,Industrials,Trucking,"Lowell, Arkansas",7/1/2015,11/6/2008,,,
JEF,Jefferies Financial Group,reports,Financials,Multi-Sector Holdings,"New York, New York",8/27/2007,6/30/1973,,,
SJM,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,8/27/2010,,,
JNJ,Johnson & Johnson,reports,Health Care,Health Care Equipment,"New Brunswick, New Jersey",6/30/1973,6/30/1975,1886,,
JCI,Johnson Controls International,reports,Industrials,Building Products,"Cork, Ireland",8/27/2010,,,,
JPM,JPMorgan Chase & Co.,reports,Financials,Diversified Banks,"New York, New York",6/30/1975,5/24/2013,,,
JNPR,Juniper Networks,reports,Information Technology,Communications Equipment,"Sunnyvale, California",3/2/2017,,1996,,
KSU,Kansas City Southern,reports,Industrials,Railroads,"Kansas City, Missouri",5/24/2013,3/1/1994,,,
K,Kellogg Co.,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",3/2/2017,,1906,,
KEY,KeyCorp,reports,Financials,Regional Banks,"Cleveland, Ohio",3/1/1994,4/4/2006,,,
KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",3/2/2017,5/25/2012,1872,,
KIM,Kimco Realty,reports,Real Estate,Retail REITs,"New Hyde Park, New York",4/4/2006,,,,
KMI,Kinder Morgan,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",5/25/2012,,,,
KLAC,KLA-Tencor Corp.,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",3/2/2017,7/6/2015,1975/1977 (1997),,
KSS,Kohl's Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",3/2/2017,,1962,,
KHC,Kraft Heinz Co,reports,Consumer Staples,Packaged Foods & Meats,"Pittsburgh, Pennsylvania",7/6/2015,9/30/1983,,,
KR,Kroger Co.,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",3/2/2017,,1883,,
LB,L Brands Inc.,reports,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",9/30/1983,11/1/2004,,,
LLL,L-3 Communications Holdings,reports,Industrials,Aerospace & Defense,"New York, New York",3/2/2017,6/29/2012,1997,,
LH,Laboratory Corp. of America Holding,reports,Health Care,Health Care Services,"Burlington, North Carolina",11/1/2004,,,,
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",6/29/2012,10/4/2005,,,
LEG,Leggett & Platt,reports,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",3/2/2017,12/31/1970,1883,,
LEN,Lennar Corp.,reports,Consumer Discretionary,Homebuilding,"Miami, Florida",10/4/2005,6/30/1976,,,
LLY,Lilly (Eli) & Co.,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",12/31/1970,5/23/2016,1876,,
LNC,Lincoln National,reports,Financials,Multi-line Insurance,"Radnor, Pennsylvania",6/30/1976,7/31/1984,,,
LKQ,LKQ Corporation,reports,Consumer Discretionary,Distributors,"Chicago, Illinois",5/23/2016,,,,
LMT,Lockheed Martin Corp.,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",7/31/1984,2/29/1984,,,
L,Loews Corp.,reports,Financials,Multi-line Insurance,"New York, New York",3/2/2017,9/5/2012,,,
LOW,Lowe's Cos.,reports,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",2/29/1984,,1904/1946/1959,,
LYB,LyondellBasell,reports,Materials,Specialty Chemicals,"Rotterdam, Netherlands",9/5/2012,5/9/2013,,,
MTB,M&T Bank Corp.,reports,Financials,Regional Banks,"Buffalo, New York",3/2/2017,,1856,,
MAC,Macerich,reports,Real Estate,Retail REITs,"Santa Monica, California",5/9/2013,5/1/1991,,,
M,Macy's Inc.,reports,Consumer Discretionary,Department Stores,"Cincinnati, Ohio",3/2/2017,7/1/2011,1929,,
MRO,Marathon Oil Corp.,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",5/1/1991,,,,
MPC,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",7/1/2011,8/31/1987,,,
MAR,Marriott Int'l.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",3/2/2017,7/2/2014,1927,,
MMC,Marsh & McLennan,reports,Financials,Insurance Brokers,"New York, New York",8/31/1987,6/30/1981,,,
MLM,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",7/2/2014,7/18/2008,,,
MAS,Masco Corp.,reports,Industrials,Building Products,"Taylor, Michigan",6/30/1981,3/31/1982,,,
MA,Mastercard Inc.,reports,Information Technology,Internet Software & Services,"Harrison, New York",7/18/2008,,,,
MAT,Mattel Inc.,reports,Consumer Discretionary,Leisure Products,"El Segundo, California",3/31/1982,6/30/1970,,,
MKC,McCormick & Co.,reports,Consumer Staples,Packaged Foods & Meats,"Sparks, Maryland",3/2/2017,,1889,,
MCD,McDonald's Corp.,reports,Consumer Discretionary,Restaurants,"Chicago, Illinois",6/30/1970,10/31/1986,1940,,
MCK,McKesson Corp.,reports,Health Care,Health Care Distributors,"San Francisco, California",3/2/2017,,1833,,
MDT,Medtronic plc,reports,Health Care,Health Care Equipment,"Dublin, Ireland",10/31/1986,,,,
MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",3/2/2017,9/6/2016,1891,,
MET,MetLife Inc.,reports,Financials,Life & Health Insurance,"New York, New York",3/2/2017,7/26/2017,1868,,
MTD,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",9/6/2016,11/13/2013,,,
MGM,MGM Resorts International,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",7/26/2017,9/7/2007,,,
KORS,Michael Kors Holdings,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",11/13/2013,9/27/1994,,,
MCHP,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",9/7/2007,6/1/1994,,,
MU,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",9/27/1994,12/2/2016,,,
MSFT,Microsoft Corp.,reports,Information Technology,Systems Software,"Redmond, Washington",6/1/1994,12/23/2013,,,
MAA,Mid-America Apartments,reports,Real Estate,Residential REITs,"Memphis, Tennessee",12/2/2016,6/30/1976,,,
MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Amsterdam, New York",12/23/2013,10/2/2012,,,
TAP,Molson Coors Brewing Company,reports,Consumer Staples,Brewers,"Denver, Colorado",6/30/1976,6/28/2012,,,
MDLZ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Northfield, Illinois",10/2/2012,,,,
MNST,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",6/28/2012,,,,
MCO,Moody's Corp,reports,Financials,Financial Exchanges & Data,"New York, New York",3/2/2017,9/26/2011,1909,,
MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York, New York",3/2/2017,,1935,,
MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",9/26/2011,4/4/2018,,,
MSI,Motorola Solutions Inc.,reports,Information Technology,Communications Equipment,"Schaumburg, Illinois",3/2/2017,4/23/2004,1928 (2011),,
MSCI,MSCI Inc,reports,Financials,Financial Exchanges & Data,"New York, New York",4/4/2018,10/22/2008,,,
MYL,Mylan N.V.,reports,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",4/23/2004,3/14/2005,,,
NDAQ,"Nasdaq, Inc.",reports,Financials,Financial Exchanges & Data,"New York, New York",10/22/2008,3/19/2018,,,
NOV,National Oilwell Varco Inc.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",3/14/2005,6/25/1999,,,
NKTR,Nektar Therapeutics,reports,Health Care,Pharmaceuticals,"San Francisco, California",3/19/2018,12/20/2010,,,
