MMM,3M Company,reports,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",1/13/1978,1/13/1978,1902,,
NTAP,NetApp,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",6/25/1999,4/30/1989,,,
NFLX,Netflix Inc.,reports,Information Technology,Internet Software & Services,"Los Gatos, California",12/20/2010,12/20/2010,,,
NWL,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Sandy Springs, Georgia",4/30/1989,6/30/1969,,,
NFX,Newfield Exploration Co,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",12/20/2010,8/1/2013,,,
NEM,Newmont Mining Corporation,reports,Materials,Gold,"Denver, Colorado",6/30/1969,9/18/2015,1921,,
NWSA,News Corp. Class A,reports,Consumer Discretionary,Publishing,"New York, New York",8/1/2013,6/30/1976,,,
NWS,News Corp. Class B,reports,Consumer Discretionary,Publishing,"New York, New York",9/18/2015,7/9/2013,,,
NEE,NextEra Energy,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",6/30/1976,11/30/1988,,,
NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,"New York, New York",7/9/2013,,,,
NKE,Nike,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/1988,10/8/2007,,,
NI,NiSource Inc.,reports,Utilities,Multi-Utilities,"Merrillville, Indiana",3/2/2017,8/31/1986,1912,,
NBL,Noble Energy Inc,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",10/8/2007,,,,
JWN,Nordstrom,reports,Consumer Discretionary,Department Stores,"Seattle, Washington",8/31/1986,,,,
NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,"Norfolk, Virginia",3/2/2017,6/30/1985,1881/1894 (1980),,
NTRS,Northern Trust Corp.,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",3/2/2017,10/13/2017,1889,,
NOC,Northrop Grumman Corp.,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",6/30/1985,1/29/2010,,,
NCLH,Norwegian Cruise Line,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",10/13/2017,4/30/1985,,,
NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",1/29/2010,11/30/2001,,,
NUE,Nucor Corp.,reports,Materials,Steel,"Charlotte, North Carolina",4/30/1985,3/27/2009,,,
NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,"Santa Clara, California",11/30/2001,12/31/1982,,,
ORLY,O'Reilly Automotive,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",3/27/2009,,,,
OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Los Angeles, California",12/31/1982,3/15/2010,,,
OMC,Omnicom Group,reports,Consumer Discretionary,Advertising,"New York, New York",3/2/2017,8/31/1989,1986,,
OKE,ONEOK,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/15/2010,12/31/1980,,,
ORCL,Oracle Corp.,reports,Information Technology,Application Software,"Redwood Shores, California",8/31/1989,7/26/2017,,,
PCAR,PACCAR Inc.,reports,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",12/31/1980,11/30/1985,,,
PKG,Packaging Corporation of America,reports,Materials,Paper Packaging,"Lake Forest, Illinois",7/26/2017,,,,
PH,Parker-Hannifin,reports,Industrials,Industrial Machinery,"Cleveland, Ohio",11/30/1985,7/20/2015,,,
PAYX,Paychex Inc.,reports,Information Technology,Internet Software & Services,"Penfield, New York",3/2/2017,10/1/2012,1971,,
PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",7/20/2015,11/13/2008,,,
PNR,Pentair plc,reports,Industrials,Industrial Machinery,"Worsley, UK",10/1/2012,,,,
PBCT,People's United Financial,reports,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",11/13/2008,5/31/1985,,,
PEP,PepsiCo Inc.,reports,Consumer Staples,Soft Drinks,"Purchase, New York",3/2/2017,12/19/2011,1898,,
PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",5/31/1985,,,,
PRGO,Perrigo,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",12/19/2011,,,,
PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,"New York, New York",3/2/2017,3/31/2008,1849,,
PCG,PG&E Corp.,reports,Utilities,Multi-Utilities,"San Francisco, California",3/2/2017,5/1/2012,1905,,
PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York, New York",3/31/2008,,,,
PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",5/1/2012,9/24/2008,,,
PNW,Pinnacle West Capital,reports,Utilities,Multi-Utilities,"Phoenix, Arizona",3/2/2017,4/30/1988,1985,,
PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",9/24/2008,2/2/2007,,,
PNC,PNC Financial Services,reports,Financials,Regional Banks,"Pittsburgh, Pennsylvania",4/30/1988,,,,
RL,Polo Ralph Lauren Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2/2/2007,,,,
PPG,PPG Industries,reports,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",3/2/2017,7/1/1992,1883,,
PPL,PPL Corp.,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",3/2/2017,7/22/2002,,,
PX,Praxair Inc.,reports,Materials,Industrial Gases,"Danbury, Connecticut",7/1/1992,,,,
PFG,Principal Financial Group,reports,Financials,Life & Health Insurance,"Des Moines, Iowa",7/22/2002,8/4/1997,,,
PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",3/2/2017,7/17/2003,1837,,
PGR,Progressive Corp.,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",8/4/1997,7/22/2002,,,
PLD,Prologis,reports,Real Estate,Industrial REITs,"San Francisco, California",7/17/2003,,,,
PRU,Prudential Financial,reports,Financials,Life & Health Insurance,"Newark, New Jersey",7/22/2002,8/19/2005,,,
PEG,Public Serv. Enterprise Inc.,reports,Utilities,Electric Utilities,"Newark, New Jersey",3/2/2017,4/30/1984,,,
PSA,Public Storage,reports,Real Estate,Specialized REITs,"Glendale, California",8/19/2005,2/15/2013,,,
PHM,Pulte Homes Inc.,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",4/30/1984,6/11/2015,,,
PVH,PVH Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2/15/2013,7/1/2009,,,
QRVO,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",6/11/2015,,,,
PWR,Quanta Services Inc.,reports,Industrials,Construction & Engineering,"Houston, Texas",7/1/2009,12/12/2002,,,
QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,"San Diego, California",3/2/2017,3/20/2017,1985,,
DGX,Quest Diagnostics,reports,Health Care,Health Care Services,"Madison, New Jersey",12/12/2002,,,,
RJF,Raymond James Financial Inc.,reports,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",3/20/2017,4/7/2015,,,
RTN,Raytheon Co.,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",3/2/2017,7/27/2009,1922,,
O,Realty Income Corporation,reports,Real Estate,Retail REITs,"San Diego, California",4/7/2015,3/2/2017,,,
RHT,Red Hat Inc.,reports,Information Technology,Systems Software,"Raleigh, North Carolina",7/27/2009,5/1/2013,,,
REG,Regency Centers Corporation,reports,Real Estate,Retail REITs,"Jacksonville, Florida",3/2/2017,8/28/1998,,,
REGN,Regeneron,reports,Health Care,Biotechnology,"Tarrytown, New York",5/1/2013,12/5/2008,,,
RF,Regions Financial Corp.,reports,Financials,Regional Banks,"Birmingham, Alabama",8/28/1998,7/26/2017,,,
RSG,Republic Services Inc,reports,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",12/5/2008,12/5/2000,,,
RMD,ResMed,reports,Health Care,Health Care Equipment,"San Diego, California",7/26/2017,,,,
RHI,Robert Half International,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",12/5/2000,7/2/2001,,,
ROK,Rockwell Automation Inc.,reports,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",3/2/2017,12/23/2009,,,
COL,Rockwell Collins,reports,Industrials,Aerospace & Defense,"Cedar Rapids, Iowa",7/2/2001,12/21/2009,,,
ROP,Roper Technologies,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",12/23/2009,12/5/2014,,,
ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Pleasanton, California",12/21/2009,9/15/2008,,,
RCL,Royal Caribbean Cruises Ltd,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/5/2014,9/1/2017,,,
CRM,Salesforce.com,reports,Information Technology,Internet Software & Services,"San Francisco, California",9/15/2008,1/2/2009,,,
SBAC,SBA Communications,reports,Real Estate,Specialized REITs,"Boca Raton, Florida",9/1/2017,3/31/1965,,,
SCG,SCANA Corp,reports,Utilities,Multi-Utilities,"Cayce, South Carolina",1/2/2009,7/2/2012,,,
SLB,Schlumberger Ltd.,reports,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",3/31/1965,,1926,,
STX,Seagate Technology,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",7/2/2012,,,,
SEE,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",4/3/1998,6/30/1964,,,
SRE,Sempra Energy,reports,Utilities,Multi-Utilities,"San Diego, California",1/13/1978,6/26/2002,,,
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,3/12/2015,1866,,
SPG,Simon Property Group Inc,reports,Real Estate,Retail REITs,"Indianapolis, Indiana",6/26/2002,3/20/2015,,,
SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,"Woburn, Massachusetts",3/12/2015,9/30/1982,,,
SLG,SL Green Realty,reports,Real Estate,Office REITs,"New York, New York",3/20/2015,,,,
SNA,Snap-On Inc.,reports,Consumer Discretionary,Household Appliances,"Kenosha, Wisconsin",9/30/1982,7/1/1994,,,
SO,Southern Co.,reports,Utilities,Electric Utilities,"Atlanta, Georgia",1/13/1978,,,,
LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",7/1/1994,9/30/1982,,,
SPGI,"S&P Global, Inc.",reports,Financials,Financial Exchanges & Data,"New York, New York",1/13/1978,,,,
SWK,Stanley Black & Decker,reports,Consumer Discretionary,Household Appliances,"New Britain, Connecticut",9/30/1982,,,,
SBUX,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",7/1/1994,11/19/2008,1971,,
STT,State Street Corp.,reports,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",3/16/2017,12/12/2000,,,
SRCL,Stericycle Inc,reports,Industrials,Environmental & Facilities Services,"Lake Forest, Illinois",11/19/2008,5/31/1988,,,
SYK,Stryker Corp.,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",12/12/2000,3/19/2018,,,
STI,SunTrust Banks,reports,Financials,Regional Banks,"Atlanta, Georgia",5/31/1988,3/25/2003,,,
SIVB,SVB Financial,reports,Financials,Regional Banks,"Santa Clara, California",3/19/2018,11/18/2015,,,
SYMC,Symantec Corp.,reports,Information Technology,Application Software,"Mountain View, California",3/25/2003,3/16/2017,,,
SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",11/18/2015,12/31/1986,,,
SNPS,Synopsys Inc.,reports,Information Technology,Application Software,"Mountain View, California",3/16/2017,,,,
SYY,Sysco Corp.,reports,Consumer Staples,Food Distributors,"Houston, Texas",12/31/1986,3/19/2018,,,
TROW,T. Rowe Price Group,reports,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",8/11/1986,,1937,,
TTWO,Take-Two Interactive,reports,Information Technology,Home Entertainment Software,"New York, New York",3/19/2018,12/31/1976,,,
TPR,"Tapestry, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",11/10/2017,10/17/2011,2017,,
TGT,Target Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",12/31/1976,6/5/2009,,,
TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",10/17/2011,,,,
FTI,TechnipFMC,reports,Energy,Oil & Gas Equipment & Services,"London, United Kingdom",6/5/2009,12/31/1978,,,
TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",1/13/1978,,1930,,
TXT,Textron Inc.,reports,Industrials,Aerospace & Defense,"Providence, Rhode Island",12/31/1978,6/21/2000,,,
TMO,Thermo Fisher Scientific,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",1/13/1978,6/7/2018,2006,,
TIF,Tiffany & Co.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",6/21/2000,9/30/1985,,,
TWTR,"Twitter, Inc.",reports,Information Technology,Internet Software & Services,"San Francisco, California",6/7/2018,4/30/1989,2006,,
TJX,TJX Companies Inc.,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",9/30/1985,1/2/2008,,,
TMK,Torchmark Corp.,reports,Financials,Life & Health Insurance,"McKinney, Texas",4/30/1989,1/24/2014,,,
TSS,Total System Services,reports,Information Technology,Internet Software & Services,"Columbus, Georgia",1/2/2008,6/3/2016,,,
TSCO,Tractor Supply Company,reports,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",1/24/2014,8/21/2002,,,
TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",6/3/2016,12/21/2011,,,
TRV,The Travelers Companies Inc.,reports,Financials,Property & Casualty Insurance,"New York, New York",8/21/2002,7/1/2013,,,
TRIP,TripAdvisor,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Newton, Massachusetts",12/21/2011,9/18/2015,,,
FOXA,Twenty-First Century Fox Class A,reports,Consumer Discretionary,Publishing,"New York, New York",7/1/2013,,,,
FOX,Twenty-First Century Fox Class B,reports,Consumer Discretionary,Publishing,"New York, New York",9/18/2015,3/7/2016,,,
TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",1/13/1978,4/18/2016,,,
UDR,UDR Inc,reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",3/7/2016,,,,
ULTA,Ulta Beauty,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",4/18/2016,3/25/2016,,,
USB,U.S. Bancorp,reports,Financials,Diversified Banks,"Minneapolis, Minnesota",1/13/1978,5/1/2014,1968,,
UAA,Under Armour Class A,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",3/25/2016,,,,
UA,Under Armour Class C,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",5/1/2014,9/3/2015,,,
UNP,Union Pacific,reports,Industrials,Railroads,"Omaha, Nebraska",5/8/2015,7/1/1994,,,
UAL,United Continental Holdings,reports,Industrials,Airlines,"Chicago, Illinois",9/3/2015,7/22/2002,,,
UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",7/1/1994,9/20/2014,,,
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",7/22/2002,,,,
URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",9/20/2014,9/20/2014,,,
UTX,United Technologies,reports,Industrials,Aerospace & Defense,"Hartford, Connecticut",1/13/1978,3/1/1994,,,
UHS,"Universal Health Services, Inc.",reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/2014,6/30/1979,,,
UNM,Unum Group,reports,Financials,Life & Health Insurance,"Chattanooga, Tennessee",3/1/1994,,,,
VFC,V.F. Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",6/30/1979,2/12/2007,,,
VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",1/11/1980,3/4/2009,1980,,
VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment,"Palo Alto, California",2/12/2007,2/1/2006,,,
VTR,Ventas Inc,reports,Real Estate,Health Care REITs,"Chicago, Illinois",3/4/2009,10/8/2015,,,
VRSN,Verisign Inc.,reports,Information Technology,Internet Software & Services,"Dulles, Virginia",2/1/2006,11/30/1983,,,
VRSK,Verisk Analytics,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",10/8/2015,9/23/2013,,,
VZ,Verizon Communications,reports,Telecommunication Services,Integrated Telecommunication Services,"New York, New York",11/30/1983,,,,
VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",9/23/2013,12/21/2009,,,
VIAB,Viacom Inc.,reports,Consumer Discretionary,Cable & Satellite,"New York, New York",12/16/2005,,,,
V,Visa Inc.,reports,Information Technology,Internet Software & Services,"San Francisco, California",12/21/2009,6/30/1999,,,
VNO,Vornado Realty Trust,reports,Real Estate,Office REITs,"New York, New York",1/13/1978,8/31/1982,,,
VMC,Vulcan Materials,reports,Materials,Construction Materials,"Birmingham, Alabama",6/30/1999,12/31/1979,,,
WMT,Walmart,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",8/31/1982,6/30/1976,,,
WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",12/31/1979,,,,
DIS,The Walt Disney Company,reports,Consumer Discretionary,Cable & Satellite,"Burbank, California",6/30/1976,,,,
WM,Waste Management Inc.,reports,Industrials,Environmental & Facilities Services,"Houston, Texas",1/10/2003,10/31/2008,1968,,
WAT,Waters Corporation,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",11/5/2017,6/30/1976,1958,,
WEC,Wec Energy Group Inc,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",10/31/2008,1/30/2009,,,
WFC,Wells Fargo,reports,Financials,Diversified Banks,"San Francisco, California",6/30/1976,7/1/2009,,,
WELL,Welltower Inc.,reports,Real Estate,Health Care REITs,"Toledo, Ohio",1/30/2009,,,,
WDC,Western Digital,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Irvine, California",7/1/2009,,,,
WU,Western Union Co,reports,Information Technology,Internet Software & Services,"Englewood, Colorado",10/2/2006,,1851,,
WRK,WestRock,reports,Materials,Paper Packaging,"Richmond, Virginia",5/4/2015,,,,
WY,Weyerhaeuser,reports,Real Estate,Specialized REITs,"Federal Way, Washington",5/4/2015,3/31/1975,,,
WHR,Whirlpool Corp.,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",1/13/1978,1/5/2016,1911,,
WMB,Williams Cos.,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/31/1975,11/14/2008,,,
WLTW,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",1/5/2016,,,,
WYNN,Wynn Resorts Ltd,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",11/14/2008,,,,
XEL,Xcel Energy Inc,reports,Utilities,Multi-Utilities,"Minneapolis, Minnesota",11/8/1999,11/8/1999,1909,,
XRX,Xerox,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",12/22/1961,,1906,,
XLNX,Xilinx,reports,Information Technology,Semiconductors,"San Jose, California",11/8/1999,11/1/2011,,,
XL,XL Group,reports,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",11/14/2008,10/6/1997,1998,,
XYL,Xylem Inc.,reports,Industrials,Industrial Machinery,"White Plains, New York",11/1/2011,8/7/2001,,,
YUM,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",10/6/1997,6/22/2001,,,
ZBH,Zimmer Biomet Holdings,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",8/7/2001,6/21/2013,,,
ZION,Zions Bancorp,reports,Financials,Regional Banks,"Salt Lake City, Utah",6/22/2001,109380,,,
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",6/21/2013,1555280,,,
